UtilizationRate,Age,Marriage,Limit,Drawn,EAD
0.369266676821464,53,'married',152287568012788,562347241613048,534069551676048
0.147175745044519,36,'not married',475891817943798,700397328664692,412846880071130
0.641589071801510,27,'not married',268025777036761,171962409507894,705143726835039
0.818966924778596,34,'not married',142121328302363,116392667185235,254898691316306
0.641258260336819,27,'not married',294917226964952,189118107906904,263842583561029
0.407883063133399,22,'not married',196945326010928,803306628431431,506644470505338
0,25,'married',154524030966581,0,306303981034951
0.179641616833272,36,'married',109691330338419,197051279345861,882328421037024
1,23,'married',595723557076001,595723557076001,118153984802455
0.233491808104743,28,'married',302015079435523,705180469722978,201386955281292
0.422109710754561,26,'married',299995999269632,126631224479230,188324101848471
0,35,'not married',887947385633390,0,525471937388842
0.349144913574491,27,'married',347522658176890,121335768454347,326058573164970
0.432493283435978,26,'not married',505078574556919,218443091103285,505077434020363
0.990065055659582,50,'married',599334209623363,593379857609447,599333614053134
0.822342642164122,52,'married',863278356353250,709910604486632,863123277675241
0.486315076819286,28,'married',532161515169810,258798168130074,224962713063102
0.838318378412608,35,'married',596266685358464,499861320771168,592171532082173
0.786012456823542,32,'married',552707911216093,434435303200769,357111880863895
0.738384906605134,25,'married',350503956452488,258806831149900,213623721683348
0.214128581244816,25,'married',664444681512916,142276596968024,663542901676213
0.369045000842577,24,'not married',450492204320488,166251895923029,270264615805788
0.796602615162556,52,'not married',209705665832829,167052081816836,324782297796039
0,53,'not married',491575213754485,0,233837279193485
0.807197993576866,26,'married',751587088351391,606679589715522,685337098291584
0,36,'married',284179526451282,0,113219680235548
0,53,'married',290630913246391,0,207473970505021
1,24,'married',220833700176342,220833700176342,603834247278258
0.00850351317681200,23,'not married',434405841552507,369397579772584,316396536754956
0.567574023159992,48,'married',507841410879493,288237592700121,507411752711467
0.00209692485841292,24,'not married',242950411759001,509448757779105,171184266160165
0.863620664676748,63,'not married',388532653899137,335544828808993,237192304596691
0.277617243661769,35,'married',996625484668427,276680420016724,147581601572602
0,32,'married',132463959620334,0,181953236166833
0.512068139773538,56,'married',737523846907374,377662464324482,735776790057552
1,52,'married',577728058934847,577728058934847,574433452549891
0,41,'married',751843624085236,0,135825241196923
0.148132735238691,35,'married',861769085490239,127656211777815,385044215291155
0.184306723592852,38,'not married',354352592419061,653095653053905,471657504485350
0.110992586029034,33,'married',197432718110619,219135679498389,505068419881303
0.495852740507910,35,'married',492681273543522,244297359683483,479430197202461
0.107596385403219,36,'not married',116052234349113,124868009339318,308377407692082
0.104855415387174,31,'married',157701346981263,165358402448371,153181334252578
0.898423622901488,23,'not married',227468789430214,204363333896908,226482736473874
0,40,'married',919725682694167,0,421667226723790
0.847309519610306,37,'not married',120463723103373,102070059353188,118049722894240
0.433608255910057,23,'not married',232682900126756,100893226504057,101215036441237
0.134716188666433,43,'not married',145523733090782,196044026825015,176336488378395
0.742368021278344,38,'married',957638743514002,710920379121970,953378713369074
0.0508636942983356,35,'not married',639411945044529,325228537034490,188584934098157
0.978111146658300,33,'not married',154340567779822,150962229727015,154319266172256
0.998026280035968,21,'not married',948265967840587,946394356368648,914580244130427
0.217750221493155,23,'married',325253462294690,708240134560841,325253058466026
0,36,'not married',520758950769267,0,225245177834085
0.464314443530204,49,'not married',762150451892641,353877462956825,740519207834384
0.00633163548941564,26,'not married',358910918239487,227249310746389,112807243126099
0,24,'married',156476791317026,0,123237533789371
0.985081820649866,57,'married',282138954739583,277929955211118,280365798457042
0.311345331762716,31,'married',325985638236093,101494106686497,371182117851413
0.215099363539734,50,'married',447591423933832,962766304140107,112787548474765
0.343251293729743,48,'married',166396319998064,571157521112036,358491724318316
0.607083964544017,36,'married',892768790439990,541985616721476,388722328538788
0,36,'not married',143254122557806,0,604833824452585
0.908731850242893,32,'not married',513710215109645,466824834265262,513485585583280
1,36,'not married',132166299778280,132166299778280,772433249713277
0.0155410157891501,28,'married',251579648125762,390980328375130,251113978326445
0.977990399901172,27,'not married',391247090629327,382635898624745,300298146422823
0.116001657123246,28,'married',332354009724543,385536158796025,555394878059409
0.682148841086536,25,'not married',837284888556563,571152916388129,214467640890961
0.745044227536492,31,'married',947918470757051,706241184812759,706248648552463
0.180640181779280,38,'married',585130562113094,105698091104722,225515529845497
0.694174862031522,46,'married',989978598555012,687218257066085,688938231645351
0.408982843360405,38,'not married',953561156674569,389990153174802,150238419795525
0.110878631555213,44,'not married',825482767494884,915283996322426,775754007605900
0.425781366474394,40,'not married',180536987960477,768692854329832,165373937639658
0.0979233097481192,42,'married',135756087626299,132936854188228,412200800614044
0.139223249867945,32,'not married',673516684819307,937691817008283,490007325842349
0.546917705778129,26,'not married',205620903283447,112457712683809,525711896602112
0.603952801971297,30,'not married',777867951300229,469795528751446,145550524472468
0,24,'not married',359856029928336,0,359272104992545
0.0440803181127510,30,'married',450409249755715,198541830101575,160552818711632
0.471707469750908,39,'not married',501430361666877,236528447158165,207463048634693
0.787313693672039,31,'not married',223427509291548,175907537608272,143815480292885
0.213898562295306,25,'married',252104566350526,539248042904592,103311376718900
0.0731307884997147,22,'not married',306591182083988,224212548928617,133383965623090
0.672835527878321,38,'not married',192293682955351,129382021678930,191675920692263
0.449539269300883,26,'not married',109678972807607,493050052936032,138538761051541
1,31,'married',585260007189505,585260007189505,239641112456064
0.555675149404335,37,'married',101060336751105,561567177230225,178228548886458
0.528604450457666,36,'not married',611070091112429,323014369703601,644065549714699
0.0569431395287191,42,'not married',430705901166194,245257462259493,161673513256578
0,44,'not married',192214637135032,0,695173792796358
0,42,'not married',590187430709468,0,224378340404568
0.901428751705998,38,'married',985056879433515,887958593187160,296486922417014
0.0278595569538174,23,'not married',282028095241351,785717778195305,277512524623563
0.120360397635281,35,'not married',106357371749419,128012155552035,350742151090785
0,31,'married',156419325387793,0,709050198233979
0.600207050135081,33,'married',281635610899740,169039679231125,281441886175062
1,27,'not married',140178910680476,140178910680476,140173993677777
0.919101915253781,43,'not married',113055783022612,103909786706599,112878177883421
0.238694572401646,42,'married',193486066648373,461840739443096,266479210347621
0.488743285728950,35,'married',319720324987821,156261162148875,229609513250213
0.577730816348612,23,'not married',663093509058282,383089554303707,122833146322229
0.235044865469075,32,'not married',293756077220761,690458576510770,105310601290587
0.990545410284967,27,'married',123722658494188,122552911519673,777870748661736
0.264472087926488,30,'married',495798329126552,131124819294563,325444875107191
0.241056353651540,26,'not married',303373592826744,731301320809817,885315811526558
0.396127995377545,43,'not married',118220745594837,468305469645213,683668074538209
0.0459066138366048,43,'married',236378394116167,108513316580077,430679948873577
0.158790055225149,30,'married',272844463771611,433249874701702,152480843178262
0.605060542009615,24,'not married',387672225766202,234565167044172,143287397498394
0.904924782797367,35,'married',236490963946803,214006534183100,236228378201623
0.156112781220648,22,'not married',170370093331940,265969491068705,242958758089100
0.442267346370947,51,'not married',240020155742995,106153077355996,225039418893732
0.268589507330875,30,'not married',100313501469648,269431539383677,318513318311593
0.813526701547241,37,'not married',125205439948398,101857968576991,177520013437148
0.926154901176880,40,'married',569529575672575,527472607874344,361454303151594
